,y_pred_exp,y_test_exp
15300,163362.0,160000.0
15301,173993.0,187000.0
15302,708502.0,549000.0
15303,359844.0,298990.0
15304,454719.0,389900.0
15305,221798.0,238495.0
15306,320969.0,550000.0
15307,2230803.0,2900000.0
15308,201720.0,242547.0
15309,387504.0,545000.0
15310,248908.0,262507.0
15311,874896.0,739900.0
15312,320611.0,404000.0
15313,174217.0,179900.0
15314,504311.0,499000.0
15315,864409.0,869999.0
15316,740024.0,755983.0
15317,502638.0,850000.0
15318,445654.0,450000.0
15319,134092.0,195000.0
15320,182100.0,239000.0
15321,327664.0,359440.0
15322,738485.0,550000.0
15323,256910.0,219000.0
15324,200664.0,230297.0
15325,869628.0,1155000.0
15326,273538.0,327972.0
15327,812098.0,429000.0
15328,142132.0,119000.0
15329,91480.0,60000.0
15330,88144.0,350000.0
15331,238124.0,269155.0
15332,854859.0,499900.0
15333,380806.0,479999.0
15334,232595.0,280926.0
15335,202796.0,266990.0
15336,1277521.0,1295000.0
15337,423786.0,548000.0
15338,411834.0,499900.0
15339,696675.0,685000.0
15340,246743.0,110652.0
15341,150320.0,87000.0
15342,196171.0,365000.0
15343,538169.0,880000.0
15344,584619.0,559900.0
15345,485026.0,589880.0
15346,317365.0,245000.0
15347,733131.0,869999.0
15348,91452.0,145000.0
15349,1211.0,1000.0
15350,2916191.0,2950000.0
15351,1048421.0,1390000.0
15352,213665.0,340000.0
15353,498522.0,330000.0
15354,233993.0,197500.0
15355,600185.0,3490000.0
15356,393099.0,445000.0
15357,221214.0,139990.0
15358,320811.0,389900.0
15359,125444.0,89000.0
15360,937726.0,849000.0
15361,512365.0,1035000.0
15362,470236.0,688000.0
15363,275665.0,415000.0
15364,291520.0,338169.0
15365,426895.0,515000.0
15366,318041.0,399500.0
15367,139900.0,379000.0
15368,1056453.0,599995.0
15369,364629.0,293000.0
15370,416041.0,325000.0
15371,246412.0,130000.0
15372,149144.0,38000.0
15373,603467.0,465900.0
15374,503284.0,525000.0
15375,281270.0,268900.0
15376,952631.0,1249900.0
15377,246666.0,199900.0
15378,79117.0,149900.0
15379,1149664.0,1089900.0
15380,755745.0,749000.0
15381,153992.0,189000.0
15382,4913144.0,2750000.0
15383,435104.0,589900.0
15384,434565.0,634900.0
15385,473296.0,450000.0
15386,657818.0,749000.0
15387,390011.0,415000.0
15388,554893.0,549000.0
15389,138342.0,49900.0
15390,677562.0,525000.0
15391,208805.0,228000.0
15392,227514.0,199900.0
15393,162544.0,190000.0
15394,348121.0,274990.0
15395,186920.0,180000.0
15396,375723.0,259900.0
15397,51470.0,50000.0
15398,301547.0,289500.0
15399,243665.0,192000.0
15400,1200760.0,1950000.0
15401,228252.0,275500.0
15402,323173.0,259000.0
15403,129623.0,159547.0
15404,3177473.0,2650000.0
15405,682715.0,619999.0
15406,332184.0,293000.0
15407,314781.0,311660.0
15408,2928092.0,2865000.0
15409,821412.0,605000.0
15410,1089432.0,1139000.0
15411,210117.0,160000.0
15412,788358.0,1399000.0
15413,71673.0,79050.0
15414,391667.0,90000.0
15415,288295.0,452900.0
15416,265929.0,255000.0
15417,980330.0,999000.0
15418,323108.0,300000.0
15419,248007.0,240990.0
15420,126110.0,134900.0
15421,755637.0,601500.0
15422,26953.0,19900.0
15423,148462.0,100900.0
15424,135831.0,179900.0
15425,640363.0,624900.0
15426,3464577.0,4450000.0
15427,242747.0,259000.0
15428,392159.0,589000.0
15429,62549.0,15500.0
15430,290945.0,242000.0
15431,531467.0,529900.0
15432,620291.0,689000.0
15433,352143.0,369900.0
15434,315631.0,365000.0
15435,329259.0,337900.0
15436,201582.0,249900.0
15437,501050.0,335000.0
15438,361755.0,595000.0
15439,339144.0,395000.0
15440,2134799.0,2395000.0
15441,188395.0,249900.0
15442,666116.0,549000.0
15443,63605.0,57500.0
15444,322353.0,315170.0
15445,53072.0,45000.0
15446,367048.0,210000.0
15447,501596.0,610000.0
15448,356390.0,345000.0
15449,440796.0,325000.0
15450,263746.0,292990.0
15451,185741.0,199910.0
15452,136864.0,84999.0
15453,511329.0,688995.0
15454,65531.0,110000.0
15455,909604.0,2000000.0
15456,139380.0,145000.0
15457,533610.0,325000.0
15458,335086.0,300000.0
15459,3582457.0,5968000.0
15460,2616240.0,2087000.0
15461,35201.0,70000.0
15462,164423.0,75000.0
15463,120678.0,119990.0
15464,41079.0,39900.0
15465,629983.0,591875.0
15466,139738.0,184902.0
15467,173468.0,236422.0
15468,336705.0,195000.0
15469,343752.0,320000.0
15470,3094983.0,3650000.0
15471,458545.0,648900.0
15472,260592.0,279000.0
15473,556590.0,769000.0
15474,284652.0,400000.0
15475,173805.0,124700.0
15476,5099132.0,5995000.0
15477,261393.0,332500.0
15478,185924.0,144900.0
15479,209948.0,247500.0
15480,288407.0,6200000.0
15481,495484.0,435900.0
15482,305133.0,275900.0
15483,293565.0,100000.0
15484,257512.0,179500.0
15485,643354.0,299000.0
15486,277933.0,157000.0
15487,220077.0,168000.0
15488,2678639.0,3280000.0
15489,1305.0,1000.0
15490,2105402.0,4299000.0
15491,24956.0,35000.0
15492,921301.0,629000.0
15493,269663.0,229900.0
15494,434072.0,590000.0
15495,360475.0,382900.0
15496,420874.0,455900.0
15497,185083.0,177000.0
15498,319147.0,199900.0
15499,247090.0,423500.0
15500,158156.0,64900.0
15501,352234.0,332900.0
15502,210330.0,223500.0
15503,131245.0,130000.0
15504,91982.0,82900.0
15505,377220.0,349900.0
15506,197469.0,162900.0
15507,147342.0,428800.0
15508,473276.0,555000.0
15509,255539.0,210000.0
15510,81473.0,26200.0
15511,252663.0,350000.0
15512,492557.0,418000.0
15513,590669.0,550000.0
15514,449733.0,474900.0
15515,220132.0,244995.0
15516,206681.0,192000.0
15517,169522.0,139900.0
15518,1148319.0,629500.0
15519,140365.0,146000.0
15520,1306288.0,2400000.0
15521,752466.0,899990.0
15522,389949.0,243300.0
15523,236429.0,289000.0
15524,549353.0,649900.0
15525,723528.0,749900.0
15526,459875.0,615000.0
15527,255833.0,241500.0
15528,1946733.0,2800000.0
15529,3123571.0,3790000.0
15530,385661.0,72900.0
15531,687357.0,799000.0
15532,673934.0,679500.0
15533,1142479.0,1450000.0
15534,6483103.0,4995000.0
15535,418257.0,459000.0
15536,11653908.0,17950000.0
15537,147103.0,131400.0
15538,1746666.0,1200000.0
15539,270744.0,239995.0
15540,128245.0,94800.0
15541,64276.0,139900.0
15542,83200.0,129900.0
15543,123965.0,127000.0
15544,394475.0,445000.0
15545,675850.0,759900.0
15546,67524.0,78900.0
15547,201375.0,159900.0
15548,172457.0,175999.0
15549,426515.0,599000.0
15550,64161.0,48500.0
15551,94394.0,73000.0
15552,100481.0,125000.0
15553,613035.0,1195000.0
15554,719655.0,1300000.0
15555,639449.0,855000.0
15556,370110.0,708998.0
15557,344485.0,648569.0
15558,225989.0,240000.0
15559,526595.0,569500.0
15560,613892.0,599900.0
15561,1107230.0,1790000.0
15562,100776.0,48500.0
15563,2693381.0,3995000.0
15564,490288.0,429950.0
15565,138994.0,147000.0
15566,245748.0,239000.0
15567,429447.0,429021.0
15568,532980.0,448000.0
15569,156909.0,249000.0
15570,735189.0,949000.0
15571,400929.0,354500.0
15572,61138.0,28000.0
15573,532066.0,589950.0
15574,267281.0,299500.0
15575,583601.0,745000.0
15576,2097859.0,2650000.0
15577,1028491.0,1388888.0
15578,367933.0,275000.0
15579,426189.0,449900.0
15580,1289173.0,1950000.0
15581,353415.0,229000.0
15582,1258911.0,1989000.0
15583,155822.0,450000.0
15584,756751.0,889000.0
15585,288931.0,395000.0
15586,289931.0,287990.0
15587,95377.0,57900.0
15588,77406.0,50000.0
15589,406179.0,367990.0
15590,374989.0,310999.0
15591,502513.0,670000.0
15592,259202.0,219000.0
15593,197213.0,259900.0
15594,252288.0,75000.0
15595,9492.0,4500.0
15596,105603.0,1495000.0
15597,141216.0,239900.0
15598,687226.0,569900.0
15599,267515.0,225000.0
15600,332380.0,216350.0
15601,1421521.0,1166000.0
15602,376110.0,745000.0
15603,18608.0,12000.0
15604,29601.0,37900.0
15605,96998.0,69900.0
15606,432546.0,379800.0
15607,2550856.0,1475000.0
15608,116750.0,82500.0
15609,391054.0,294900.0
15610,658917.0,559888.0
15611,166896.0,249777.0
15612,1202412.0,2599000.0
15613,291143.0,284900.0
15614,473820.0,355000.0
15615,236228.0,270000.0
15616,984257.0,449900.0
15617,568720.0,484255.0
15618,257864.0,159900.0
15619,1476467.0,1299000.0
15620,389535.0,450846.0
15621,214555.0,169900.0
15622,679965.0,899000.0
15623,492132.0,588663.0
15624,53791.0,25000.0
15625,684803.0,1574000.0
15626,167207.0,264900.0
15627,404799.0,380000.0
15628,202389.0,155000.0
15629,44659.0,64900.0
15630,835214.0,760000.0
15631,200335.0,235356.0
15632,142236.0,549000.0
15633,485412.0,830000.0
15634,592551.0,718000.0
15635,304461.0,247900.0
15636,313479.0,240000.0
15637,298310.0,228915.0
15638,715413.0,1249000.0
15639,164847.0,247000.0
15640,265212.0,224000.0
15641,230395.0,264000.0
15642,955797.0,519000.0
15643,59573.0,53000.0
15644,428761.0,469410.0
15645,465598.0,399990.0
15646,345380.0,245000.0
15647,268363.0,230000.0
15648,329270.0,309995.0
15649,248730.0,59000.0
15650,47899.0,18000.0
15651,381320.0,368500.0
15652,565153.0,300000.0
15653,566208.0,1150000.0
15654,15945.0,9000.0
15655,286170.0,345000.0
15656,228435.0,244900.0
15657,254363.0,1300000.0
15658,84515.0,69900.0
15659,419586.0,339500.0
15660,101475.0,119900.0
15661,192045.0,199800.0
15662,397991.0,349112.0
15663,981558.0,1350000.0
15664,83037.0,104990.0
15665,119151.0,359000.0
15666,684388.0,699000.0
15667,149001.0,264900.0
15668,360961.0,347900.0
15669,110153.0,76900.0
15670,574110.0,749000.0
15671,845879.0,989000.0
15672,229327.0,269900.0
15673,209206.0,175000.0
15674,295604.0,175000.0
15675,818375.0,469490.0
15676,399749.0,332500.0
15677,60171.0,219900.0
15678,568385.0,986200.0
15679,137769.0,206870.0
15680,82730.0,85179.0
15681,523965.0,540000.0
15682,48804.0,28000.0
15683,119867.0,104900.0
15684,225993.0,279761.0
15685,283910.0,219000.0
15686,200943.0,195000.0
15687,93853.0,99900.0
15688,193911.0,219000.0
15689,929342.0,1450000.0
15690,158672.0,745000.0
15691,63459.0,75500.0
15692,4622288.0,4995000.0
15693,847018.0,545000.0
15694,584498.0,505000.0
15695,590800.0,575000.0
15696,1827.0,1000.0
15697,236366.0,359900.0
15698,297765.0,440000.0
15699,77209.0,165000.0
15700,633135.0,725000.0
15701,653796.0,745000.0
15702,596278.0,900000.0
15703,247632.0,219900.0
15704,280390.0,285000.0
15705,362819.0,299900.0
15706,1291154.0,1325000.0
15707,290505.0,315000.0
15708,289743.0,375000.0
15709,216419.0,139999.0
15710,498858.0,359900.0
15711,311722.0,298400.0
15712,1459703.0,1500000.0
15713,536611.0,658000.0
15714,48660.0,63000.0
15715,614047.0,850000.0
15716,79946.0,140000.0
15717,1525.0,22000.0
15718,8311.0,7500.0
15719,385822.0,624999.0
15720,50353.0,39900.0
15721,331811.0,269999.0
15722,614595.0,675000.0
15723,278592.0,223900.0
15724,135527.0,160000.0
15725,627404.0,383900.0
15726,409236.0,375000.0
15727,721108.0,900000.0
15728,391159.0,345990.0
15729,234785.0,163500.0
15730,162193.0,164998.0
15731,238902.0,259000.0
15732,218654.0,285000.0
15733,1251414.0,1440000.0
15734,116317.0,137045.0
15735,539102.0,649000.0
15736,182255.0,25000.0
15737,1827592.0,2550000.0
15738,809909.0,459000.0
15739,132173.0,145595.0
15740,233953.0,250000.0
15741,152428.0,169900.0
15742,271929.0,298300.0
15743,86409.0,35500.0
15744,538409.0,389999.0
15745,1031270.0,1200000.0
15746,384716.0,577802.0
15747,133540.0,70000.0
15748,27516.0,50000.0
15749,114452.0,135000.0
15750,389923.0,525000.0
15751,139649.0,44900.0
15752,136074.0,99990.0
15753,212085.0,178000.0
15754,1082089.0,920000.0
15755,185690.0,200000.0
15756,7281.0,8000.0
15757,240924.0,245000.0
15758,202453.0,145000.0
15759,319124.0,311000.0
15760,541183.0,595000.0
15761,353043.0,387500.0
15762,277216.0,299900.0
15763,316104.0,299000.0
15764,291853.0,299000.0
15765,47920.0,190000.0
15766,324595.0,329950.0
15767,521776.0,489000.0
15768,842003.0,853800.0
15769,2331403.0,4990000.0
15770,91922.0,85000.0
15771,228872.0,210000.0
15772,165643.0,249900.0
15773,660550.0,514999.0
15774,234708.0,179000.0
15775,161181.0,225000.0
15776,897697.0,999000.0
15777,40285.0,9500.0
15778,64179.0,40000.0
15779,267104.0,444900.0
15780,846569.0,685000.0
15781,470273.0,349000.0
15782,930784.0,549900.0
15783,540453.0,435000.0
15784,3918292.0,5895000.0
15785,73772.0,178000.0
15786,938355.0,999000.0
15787,177231.0,205000.0
15788,240511.0,220205.0
15789,325132.0,289000.0
15790,363374.0,358100.0
15791,1139252.0,1174000.0
15792,433866.0,312670.0
15793,676584.0,981000.0
15794,574110.0,600000.0
15795,186668.0,155000.0
15796,240659.0,259900.0
15797,375687.0,329169.0
15798,451362.0,399900.0
15799,250428.0,324400.0
15800,175917.0,162500.0
15801,1236282.0,5900000.0
15802,217070.0,285480.0
15803,971110.0,859000.0
15804,249909.0,119900.0
15805,202464.0,165500.0
15806,259379.0,219000.0
15807,596846.0,510000.0
15808,803122.0,830000.0
15809,325765.0,450000.0
15810,149513.0,299000.0
15811,380214.0,425000.0
15812,7561.0,7000.0
15813,488584.0,429900.0
15814,574291.0,603900.0
15815,306862.0,269900.0
15816,863305.0,563000.0
15817,404427.0,338000.0
15818,123867.0,99900.0
15819,250705.0,264900.0
15820,188799.0,242500.0
15821,1043125.0,1195000.0
15822,125830.0,79500.0
15823,157307.0,350000.0
15824,290087.0,335000.0
15825,226463.0,214900.0
15826,157273.0,170000.0
15827,654876.0,765000.0
15828,71161.0,109000.0
15829,308049.0,425000.0
15830,565794.0,509000.0
15831,144571.0,115000.0
15832,318942.0,247000.0
15833,310721.0,298000.0
15834,382372.0,349900.0
15835,2096542.0,1899995.0
15836,226368.0,199900.0
15837,235643.0,205500.0
15838,70413.0,10000.0
15839,618827.0,599900.0
15840,672579.0,699888.0
15841,240816.0,180000.0
15842,2463598.0,3349000.0
15843,108402.0,174900.0
15844,239570.0,275000.0
15845,780655.0,1349000.0
15846,298508.0,299000.0
15847,115417.0,895000.0
15848,303134.0,277000.0
15849,182836.0,235000.0
15850,229755.0,219000.0
15851,248590.0,179000.0
15852,138720.0,119500.0
15853,78911.0,19900.0
15854,305539.0,217500.0
15855,419340.0,485000.0
15856,277503.0,192500.0
15857,741800.0,539900.0
15858,93763.0,39900.0
15859,307476.0,320000.0
15860,1166320.0,1475000.0
15861,1095029.0,1350000.0
15862,1927231.0,4250000.0
15863,360373.0,699000.0
15864,367249.0,335000.0
15865,448594.0,424000.0
15866,621415.0,539000.0
15867,308132.0,332995.0
15868,353317.0,310000.0
15869,219128.0,949000.0
15870,306019.0,299900.0
15871,393894.0,267900.0
15872,177345.0,185000.0
15873,755664.0,648444.0
15874,192948.0,424900.0
15875,240727.0,275000.0
15876,100683.0,34900.0
15877,375430.0,300000.0
15878,264770.0,242000.0
15879,425267.0,425900.0
15880,1813987.0,1598000.0
15881,195714.0,175000.0
15882,218935.0,220000.0
15883,483031.0,424900.0
15884,134431.0,119999.0
15885,133885.0,169900.0
15886,730992.0,749000.0
15887,139915.0,259403.0
15888,340375.0,420000.0
15889,473583.0,532800.0
15890,302737.0,399990.0
15891,92024.0,138000.0
15892,834770.0,749950.0
15893,141615.0,434000.0
15894,353776.0,359900.0
15895,264940.0,425000.0
15896,271371.0,289900.0
15897,145297.0,199900.0
15898,196013.0,264950.0
15899,391296.0,360000.0
15900,294080.0,409900.0
15901,475054.0,650000.0
15902,650573.0,640000.0
15903,5968958.0,9995000.0
15904,62820.0,58795.0
15905,252334.0,199900.0
15906,165744.0,250000.0
15907,1128.0,1000.0
15908,1197.0,1000.0
15909,175296.0,209900.0
15910,664201.0,875000.0
15911,339342.0,430000.0
15912,366614.0,396800.0
15913,300000.0,229000.0
15914,195146.0,259000.0
15915,527018.0,575000.0
15916,247887.0,425000.0
15917,296504.0,242500.0
15918,178332.0,209000.0
15919,384648.0,399000.0
15920,579356.0,589900.0
15921,860044.0,650000.0
15922,83360.0,595000.0
15923,918725.0,529000.0
15924,184592.0,400000.0
15925,303044.0,245000.0
15926,734273.0,1395000.0
15927,195127.0,143000.0
15928,238918.0,193000.0
15929,149403.0,123780.0
15930,121619.0,174900.0
15931,214392.0,166362.0
15932,825361.0,975000.0
15933,183297.0,224900.0
15934,225725.0,149900.0
15935,313572.0,439854.0
15936,2210200.0,4199000.0
15937,31903.0,45500.0
15938,1458475.0,3048000.0
15939,55293.0,45000.0
15940,182289.0,189900.0
15941,968110.0,1075000.0
15942,473703.0,549999.0
15943,793880.0,765000.0
15944,68172.0,275000.0
15945,140203.0,74999.0
15946,916036.0,8450000.0
15947,318658.0,345863.0
15948,881851.0,1099000.0
15949,49564.0,72000.0
15950,181508.0,225000.0
15951,1116907.0,1089000.0
15952,407748.0,599000.0
15953,604680.0,480000.0
15954,394413.0,334900.0
15955,423768.0,889000.0
15956,308152.0,244900.0
15957,169860.0,152395.0
15958,312312.0,899000.0
15959,585638.0,375000.0
15960,592795.0,550000.0
15961,863801.0,899900.0
15962,439190.0,379000.0
15963,555107.0,680000.0
15964,363006.0,289900.0
15965,420073.0,690000.0
15966,568306.0,579900.0
15967,306697.0,325000.0
15968,739209.0,735000.0
15969,282042.0,174900.0
15970,109146.0,125000.0
15971,205791.0,224900.0
15972,115711.0,59900.0
15973,233503.0,226000.0
15974,194576.0,124900.0
15975,8296.0,9900.0
15976,1512249.0,899000.0
15977,242932.0,239900.0
15978,793741.0,1240000.0
15979,1256399.0,2500000.0
15980,193351.0,209000.0
15981,183344.0,269900.0
15982,219619.0,265000.0
15983,389794.0,328249.0
15984,304519.0,439500.0
15985,308198.0,252000.0
15986,899.0,1000.0
15987,486305.0,555963.0
15988,405305.0,296900.0
15989,233225.0,263000.0
15990,1004560.0,699000.0
15991,393600.0,424950.0
15992,296629.0,139950.0
15993,636925.0,849000.0
15994,1026121.0,749000.0
15995,475928.0,459000.0
15996,469041.0,640000.0
15997,194236.0,199900.0
15998,600804.0,484000.0
15999,777674.0,750000.0
16000,325027.0,499500.0
16001,529191.0,444900.0
16002,370426.0,399900.0
16003,396134.0,218000.0
16004,239130.0,109500.0
16005,160695.0,179900.0
16006,484707.0,580000.0
16007,332248.0,379000.0
16008,346448.0,349000.0
16009,59656.0,70000.0
16010,238911.0,217000.0
16011,261890.0,235000.0
16012,389457.0,624900.0
16013,442466.0,381990.0
16014,396239.0,341980.0
16015,1916082.0,2395000.0
16016,285388.0,409000.0
16017,72501.0,52400.0
16018,48514.0,21000.0
16019,606943.0,639000.0
16020,731016.0,529500.0
16021,413352.0,405000.0
16022,316966.0,349900.0
16023,315102.0,259900.0
16024,362061.0,565000.0
16025,229532.0,344900.0
16026,423892.0,1850000.0
16027,173451.0,195000.0
16028,607812.0,695000.0
16029,266134.0,290000.0
16030,263324.0,349900.0
16031,513338.0,475000.0
16032,53145.0,40635.0
16033,281727.0,268900.0
16034,2046821.0,2950000.0
16035,210081.0,139000.0
16036,305608.0,299900.0
16037,398598.0,415000.0
16038,384671.0,421000.0
16039,622085.0,539000.0
16040,299228.0,239995.0
16041,326467.0,379000.0
16042,120349.0,125900.0
16043,280525.0,324900.0
16044,603639.0,544900.0
16045,48753.0,19990.0
16046,109869.0,69900.0
16047,212599.0,160000.0
16048,1482824.0,1549000.0
16049,216728.0,179500.0
16050,94823.0,119900.0
16051,87169.0,119900.0
16052,1975433.0,1995000.0
16053,623492.0,599950.0
16054,207010.0,239000.0
16055,222083.0,140000.0
16056,7518445.0,12500000.0
16057,347870.0,229900.0
16058,1445522.0,1250000.0
16059,266543.0,200000.0
16060,135531.0,189361.0
16061,181789.0,182700.0
16062,336279.0,429000.0
16063,449596.0,449900.0
16064,539541.0,900000.0
16065,2607828.0,3300000.0
16066,472224.0,400000.0
16067,780784.0,799900.0
16068,661614.0,549999.0
16069,93238.0,30000.0
16070,168279.0,199000.0
16071,1677321.0,1499000.0
16072,876970.0,599950.0
16073,274915.0,275000.0
16074,288588.0,245000.0
16075,970758.0,1595000.0
16076,187782.0,235000.0
16077,451481.0,433163.0
16078,152204.0,49000.0
16079,241092.0,349700.0
16080,131213.0,95500.0
16081,120627.0,125000.0
16082,37142.0,55000.0
16083,285418.0,349900.0
16084,273656.0,395000.0
16085,104259.0,84900.0
16086,778486.0,1199900.0
16087,186963.0,216900.0
16088,408724.0,324500.0
16089,91321.0,158000.0
16090,77703.0,77000.0
16091,158466.0,170000.0
16092,180783.0,227950.0
16093,295870.0,145000.0
16094,393428.0,380000.0
16095,689345.0,879000.0
16096,597110.0,774642.0
16097,710358.0,985000.0
16098,180366.0,69900.0
16099,598671.0,649500.0
16100,1443.0,1000.0
16101,609740.0,299900.0
16102,688762.0,699900.0
16103,233727.0,282500.0
16104,659415.0,419000.0
16105,148958.0,115000.0
16106,443085.0,344900.0
16107,99902.0,319900.0
16108,837199.0,699000.0
16109,352975.0,389000.0
16110,433152.0,319900.0
16111,7419.0,20000.0
16112,79786.0,174500.0
16113,739231.0,539000.0
16114,23213.0,27900.0
16115,378589.0,347000.0
16116,1112078.0,1100000.0
16117,168229.0,109777.0
16118,398384.0,340000.0
16119,473450.0,775000.0
